日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600612,老凤祥,41.16,41.2,40.6,40.82,40.82,0.34,0.8329,0.266,843520,34577393.0,21531527166.2,13052232370.8
2017-12-28,'600612,老凤祥,40.82,41.1,40.31,40.4,40.31,0.51,1.2652,0.2978,944352,38332126.0,21353667126.5,12944415096.6
2017-12-27,'600612,老凤祥,40.31,41.32,40.3,41.22,41.18,-0.87,-2.1127,0.2699,855896,34865534.0,21086877066.8,12782689185.3
2017-12-26,'600612,老凤祥,41.18,41.3,40.83,41.26,41.15,0.03,0.0729,0.1154,365901,15021605.0,21541989521.5,13058574563.4
2017-12-25,'600612,老凤祥,41.15,41.3,40.49,40.77,40.59,0.56,1.3797,0.3141,995987,40881115.0,21526295988.6,13049061274.5
2017-12-22,'600612,老凤祥,40.59,40.69,40.37,40.53,40.32,0.27,0.6696,0.1672,530206,21500282.0,21233350040.8,12871479881.7
2017-12-21,'600612,老凤祥,40.32,40.63,40.01,40.4,40.44,-0.12,-0.2967,0.1545,490021,19716600.0,21092108244.5,12785860281.6
2017-12-20,'600612,老凤祥,40.44,40.69,40.29,40.53,40.53,-0.09,-0.2221,0.1486,471260,19071946.0,21154882376.2,12823913437.2
2017-12-19,'600612,老凤祥,40.53,40.59,40.02,40.02,40.1,0.43,1.0723,0.2517,798254,32327738.0,21201962974.9,12852453303.9
2017-12-18,'600612,老凤祥,40.1,40.58,39.95,40.4,40.39,-0.29,-0.718,0.2757,874404,35172580.0,20977022336.4,12716096163.0
2017-12-15,'600612,老凤祥,40.39,40.52,40.04,40.4,40.32,0.07,0.1736,0.2244,711708,28700640.0,21128726488.0,12808057955.7
2017-12-14,'600612,老凤祥,40.32,40.35,39.75,39.75,39.55,0.77,1.9469,0.2872,910723,36509233.0,21092108244.5,12785860281.6
2017-12-13,'600612,老凤祥,39.55,39.75,39.44,39.51,39.64,-0.09,-0.227,0.1739,551502,21822770.0,20689307566.2,12541685866.5
2017-12-12,'600612,老凤祥,39.64,40.03,39.5,39.92,39.91,-0.27,-0.6765,0.1514,480107,19081896.0,20736388165.0,12570225733.2
2017-12-11,'600612,老凤祥,39.91,40.1,39.85,39.9,39.87,0.04,0.1003,0.2018,640028,25570763.0,20877629961.2,12655845333.3
2017-12-08,'600612,老凤祥,39.87,40.17,39.78,40.08,40.18,-0.31,-0.7715,0.2658,842864,33652810.0,20856705250.7,12643160948.1
2017-12-07,'600612,老凤祥,40.18,40.5,39.86,40.49,40.39,-0.21,-0.5199,0.2095,664414,26674928.0,21018871757.5,12741464933.4
2017-12-06,'600612,老凤祥,40.39,40.5,39.86,40.0,40.3,0.09,0.2233,0.1702,539569,21703267.0,21128726488.0,12808057955.7
2017-12-05,'600612,老凤祥,40.3,40.33,39.78,39.82,39.96,0.34,0.8509,0.2212,701295,28169825.0,21081645889.2,12779518089.0
2017-12-04,'600612,老凤祥,39.96,40.65,39.84,40.13,40.13,-0.17,-0.4236,0.2383,755623,30427636.0,20903785849.4,12671700814.8
2017-12-01,'600612,老凤祥,40.13,40.33,39.71,39.98,40.01,0.12,0.2999,0.1976,626517,25095172.0,20992715869.3,12725609451.9
2017-11-30,'600612,老凤祥,40.01,40.7,39.85,40.37,40.49,-0.48,-1.1855,0.2803,888991,35737802.0,20929941737.6,12687556296.3
2017-11-29,'600612,老凤祥,40.49,40.64,39.85,40.07,40.09,0.4,0.9978,0.2651,840644,33815471.0,21181038264.4,12839768918.7
2017-11-28,'600612,老凤祥,40.09,40.18,39.33,39.5,39.32,0.77,1.9583,0.1656,525100,20941102.0,20971791158.8,12712925066.7
2017-11-27,'600612,老凤祥,39.32,40.0,39.25,40.0,40.03,-0.71,-1.7737,0.2502,793498,31408378.0,20568990480.5,12468750651.6
2017-11-24,'600612,老凤祥,40.03,40.32,39.36,40.0,39.84,0.19,0.4769,0.3652,1158110,46241302.0,20940404092.9,12693898488.9
2017-11-23,'600612,老凤祥,39.84,41.28,39.82,41.07,41.28,-1.44,-3.4884,0.5946,1885431,76398914.0,20841011717.8,12633647659.2
2017-11-22,'600612,老凤祥,41.28,41.73,41.0,41.31,41.54,-0.26,-0.6259,0.5488,1740317,72034994.0,21594301297.9,13090285526.4
2017-11-21,'600612,老凤祥,41.54,42.34,41.38,42.34,42.24,-0.7,-1.6572,0.567,1797969,74842336.0,21730311916.6,13172734030.2
2017-11-20,'600612,老凤祥,42.24,42.34,41.4,41.4,41.4,0.84,2.029,0.4949,1569358,65817431.0,22096494351.4,13394710771.2
2017-11-17,'600612,老凤祥,41.4,43.3,41.32,43.03,42.99,-1.59,-3.6985,0.6661,2112423,89394872.0,21657075429.6,13128338682.0
2017-11-16,'600612,老凤祥,42.99,43.75,42.91,43.75,43.52,-0.53,-1.2178,0.3419,1084100,46875894.0,22488832674.4,13632542993.7
2017-11-15,'600612,老凤祥,43.52,43.93,43.08,43.34,43.39,0.13,0.2996,0.4437,1406885,61229889.0,22766085089.3,13800611097.6
2017-11-14,'600612,老凤祥,43.39,44.12,43.3,43.78,43.79,-0.4,-0.9135,0.5046,1600085,69960855.0,22698079780.0,13759386845.7
2017-11-13,'600612,老凤祥,43.79,44.64,43.75,44.5,44.5,-0.71,-1.5955,0.7077,2244060,98791028.0,22907326885.6,13886230697.7
2017-11-10,'600612,老凤祥,44.5,44.89,44.09,44.39,44.2,0.3,0.6787,0.593,1880509,83436134.0,23278740498.0,14111378535.0
2017-11-09,'600612,老凤祥,44.2,44.28,43.6,43.89,44.15,0.05,0.1133,0.4493,1424689,62444890.0,23121805168.8,14016245646.0
2017-11-08,'600612,老凤祥,44.15,44.74,43.81,44.33,44.33,-0.18,-0.406,0.4393,1392998,61581123.0,23095649280.6,14000390164.5
2017-11-07,'600612,老凤祥,44.33,44.76,43.56,43.62,43.45,0.88,2.0253,0.8514,2700003,119524515.0,23189810478.1,14057469897.9
2017-11-06,'600612,老凤祥,43.45,43.47,42.6,43.0,42.95,0.5,1.1641,0.7344,2328748,100272859.0,22729466845.8,13778413423.5
2017-11-03,'600612,老凤祥,42.95,43.3,42.43,42.49,42.49,0.46,1.0826,0.5646,1790452,76999238.0,22467907963.8,13619858608.5
2017-11-02,'600612,老凤祥,42.49,43.32,42.47,42.88,42.47,0.02,0.0471,0.4588,1454767,62416704.0,22227273792.4,13473988178.7
2017-11-01,'600612,老凤祥,42.47,43.35,42.22,42.28,42.27,0.2,0.4731,0.4931,1563701,66738490.0,22216811437.1,13467645986.1
2017-10-31,'600612,老凤祥,42.27,42.81,42.09,42.81,42.59,-0.32,-0.7514,0.4003,1269497,53700565.0,22112187884.3,13404224060.1
2017-10-30,'600612,老凤祥,42.59,43.63,42.57,42.72,42.63,-0.04,-0.0938,0.7568,2399996,103072948.0,22279585568.8,13505699141.7
2017-10-27,'600612,老凤祥,42.63,43.42,42.31,42.89,42.87,-0.24,-0.5598,0.592,1877138,80830710.0,22300510279.3,13518383526.9
2017-10-26,'600612,老凤祥,42.87,42.92,42.3,42.5,42.54,0.33,0.7757,0.5444,1726244,73628852.0,22426058542.7,13594489838.1
2017-10-25,'600612,老凤祥,42.54,42.64,41.69,41.7,41.88,0.66,1.5759,0.5133,1627858,68752016.0,22253429680.6,13489843660.2
2017-10-24,'600612,老凤祥,41.88,42.08,41.67,41.92,41.99,-0.11,-0.262,0.1553,492508,20590898.0,21908171956.3,13280551304.4
2017-10-23,'600612,老凤祥,41.99,42.11,41.33,41.43,41.39,0.6,1.4496,0.4381,1389257,58156778.0,21965714910.4,13315433363.7
2017-10-20,'600612,老凤祥,41.39,41.52,40.78,40.79,40.84,0.55,1.3467,0.2762,875960,36033719.0,21651844252.0,13125167585.7
2017-10-19,'600612,老凤祥,40.84,41.18,40.57,41.18,41.08,-0.24,-0.5842,0.2094,664000,27075624.0,21364129481.8,12950757289.2
2017-10-18,'600612,老凤祥,41.08,41.67,40.81,41.57,41.58,-0.5,-1.2025,0.3958,1255200,51620995.0,21489677745.1,13026863600.4
2017-10-17,'600612,老凤祥,41.58,41.83,41.24,41.78,41.7,-0.12,-0.2878,0.2245,712021,29564516.0,21751236627.1,13185418415.4
2017-10-16,'600612,老凤祥,41.7,41.94,41.35,41.65,41.62,0.08,0.1922,0.3961,1256111,52224701.0,21814010758.8,13223471571.0
2017-10-13,'600612,老凤祥,41.62,42.15,41.53,41.96,41.95,-0.33,-0.7867,0.2638,836400,34847914.0,21772161337.7,13198102800.6
2017-10-12,'600612,老凤祥,41.95,42.42,41.87,42.17,41.88,0.07,0.1671,0.4431,1405230,59186197.0,21944790199.8,13302748978.5
2017-10-11,'600612,老凤祥,41.88,42.22,41.85,41.96,42.0,-0.12,-0.2857,0.5703,1808451,76070178.0,21908171956.3,13280551304.4
2017-10-10,'600612,老凤祥,42.0,42.2,41.15,41.31,41.31,0.69,1.6703,0.5095,1615588,67515583.0,21970946088.0,13318604460.0
2017-10-09,'600612,老凤祥,41.31,41.45,41.08,41.35,41.29,0.02,0.0484,0.3424,1085926,44757402.0,21609994830.8,13099798815.3
2017-09-29,'600612,老凤祥,41.29,41.34,40.7,40.75,40.68,0.61,1.4995,0.321,1017786,41892475.0,21599532475.6,13093456622.7
2017-09-28,'600612,老凤祥,40.68,41.3,40.4,41.25,41.13,-0.45,-1.0941,0.3562,1129633,46168694.0,21280430639.5,12900019748.4
2017-09-27,'600612,老凤祥,41.13,41.16,40.51,40.79,40.61,0.52,1.2805,0.5408,1714965,69811935.0,21515833633.3,13042719081.9
2017-09-26,'600612,老凤祥,40.61,41.36,40.56,41.02,40.86,-0.25,-0.6118,0.4829,1531303,62661262.0,21243812396.0,12877822074.3
2017-09-25,'600612,老凤祥,40.86,41.14,40.7,41.0,41.16,-0.3,-0.7289,0.5282,1674915,68560405.0,21374591837.0,12957099481.8
2017-09-22,'600612,老凤祥,41.16,41.74,40.88,41.44,41.59,-0.43,-1.0339,0.5255,1666280,68500963.0,21531527166.2,13052232370.8
2017-09-21,'600612,老凤祥,41.59,42.15,41.54,42.02,42.27,-0.68,-1.6087,0.3969,1258584,52616937.0,21756467804.8,13188589511.7
2017-09-20,'600612,老凤祥,42.27,42.75,41.25,42.33,42.29,-0.02,-0.0473,0.5652,1792248,75257239.0,22112187884.3,13404224060.1
2017-09-19,'600612,老凤祥,42.29,42.47,42.16,42.37,42.32,-0.03,-0.0709,0.2346,743899,31452175.0,22122650239.6,13410566252.7
2017-09-18,'600612,老凤祥,42.32,42.75,42.25,42.6,42.74,-0.42,-0.9827,0.4281,1357621,57495969.0,22138343772.5,13420079541.6
2017-09-15,'600612,老凤祥,42.74,42.8,42.1,42.34,42.46,0.28,0.6594,0.3481,1103954,46902791.0,22358053233.4,13553265586.2
2017-09-14,'600612,老凤祥,42.46,42.99,42.23,42.55,42.67,-0.21,-0.4921,0.2777,880710,37477346.0,22211580259.4,13464474889.8
2017-09-13,'600612,老凤祥,42.67,42.83,42.15,42.16,42.09,0.58,1.378,0.5169,1639189,69692985.0,22321434989.9,13531067912.1
2017-09-12,'600612,老凤祥,42.09,43.1,41.98,43.1,43.31,-1.22,-2.8169,0.8962,2842000,120207403.0,22018026686.8,13347144326.7
2017-09-11,'600612,老凤祥,43.31,43.49,42.83,43.09,43.21,0.1,0.2314,0.2985,946638,40829973.0,22656230358.8,13734018075.3
2017-09-08,'600612,老凤祥,43.21,44.4,43.08,43.36,43.46,-0.25,-0.5752,0.4531,1436978,62928641.0,22603918582.4,13702307112.3
2017-09-07,'600612,老凤祥,43.46,44.19,43.42,44.19,44.25,-0.79,-1.7853,0.3207,1016925,44381112.0,22734698023.4,13781584519.8
2017-09-06,'600612,老凤祥,44.25,44.57,43.8,44.57,44.45,-0.2,-0.4499,0.2728,865172,38141843.0,23147961057.0,14032101127.5
2017-09-05,'600612,老凤祥,44.45,44.55,43.94,43.96,44.12,0.33,0.748,0.5202,1649685,73086576.0,23252584609.8,14095523053.5
2017-09-04,'600612,老凤祥,44.12,44.28,43.62,43.83,43.58,0.54,1.2391,0.4825,1529976,67274466.0,23079955747.7,13990876875.6
2017-09-01,'600612,老凤祥,43.58,43.81,42.3,42.49,42.53,1.05,2.4688,1.0487,3325403,144311712.0,22797472155.1,13819637675.4
2017-08-31,'600612,老凤祥,42.53,42.68,42.1,42.48,42.34,0.19,0.4487,0.2947,934486,39674878.0,22248198502.9,13486672563.9
2017-08-30,'600612,老凤祥,42.34,42.75,42.23,42.23,42.38,-0.04,-0.0944,0.3891,1233922,52424633.0,22148806127.8,13426421734.2
2017-08-29,'600612,老凤祥,42.38,43.15,42.19,43.01,42.84,-0.46,-1.0738,0.7464,2366835,100478990.0,22169730838.3,13439106119.4
2017-08-28,'600612,老凤祥,42.84,43.25,42.13,43.25,43.25,-0.41,-0.948,0.9917,3144681,133468085.0,22410365009.8,13584976549.2
2017-08-25,'600612,老凤祥,43.25,43.43,42.71,42.73,42.73,0.52,1.2169,0.4008,1271054,54673014.0,22624843293.0,13714991497.5
2017-08-24,'600612,老凤祥,42.73,42.92,42.47,42.9,42.96,-0.23,-0.5354,0.3152,999649,42636250.0,22352822055.7,13550094489.9
2017-08-23,'600612,老凤祥,42.96,43.4,42.71,43.4,43.47,-0.51,-1.1732,0.3143,996802,42768281.0,22473139141.4,13623029704.8
2017-08-22,'600612,老凤祥,43.47,43.92,43.28,43.9,43.97,-0.5,-1.1371,0.2272,720600,31355855.0,22739929201.1,13784755616.1
2017-08-21,'600612,老凤祥,43.97,44.43,43.78,44.43,44.3,-0.33,-0.7449,0.2523,800140,35207001.0,23001488083.1,13943310431.1
2017-08-18,'600612,老凤祥,44.3,44.4,43.54,43.61,43.61,0.69,1.5822,0.4014,1272798,56096546.0,23174116945.2,14047956609.0
2017-08-17,'600612,老凤祥,43.61,43.97,43.35,43.7,43.62,-0.01,-0.0229,0.1571,498257,21716298.0,22813165688.0,13829150964.3
2017-08-16,'600612,老凤祥,43.62,43.81,43.22,43.22,43.64,-0.02,-0.0458,0.3022,958381,41701428.0,22818396865.7,13832322060.6
2017-08-15,'600612,老凤祥,43.64,44.59,43.16,44.59,44.37,-0.73,-1.6453,0.5113,1621255,70534529.0,22828859221.0,13838664253.2
2017-08-14,'600612,老凤祥,44.37,45.0,44.15,45.0,44.63,-0.26,-0.5826,0.5112,1620995,72062091.0,23210735188.7,14070154283.1
2017-08-11,'600612,老凤祥,44.63,45.36,43.62,43.62,43.83,0.8,1.8252,0.9523,3019830,135380635.0,23346745807.3,14152602786.9
2017-08-10,'600612,老凤祥,43.83,44.02,43.15,43.15,42.82,1.01,2.3587,0.6096,1933199,84577123.0,22928251596.1,13898915082.9
2017-08-09,'600612,老凤祥,42.82,43.29,42.18,42.56,42.56,0.26,0.6109,0.5618,1781637,76597900.0,22399902654.5,13578634356.6
2017-08-08,'600612,老凤祥,42.56,42.7,41.99,42.66,42.56,0.0,0.0,0.4696,1489141,62946410.0,22263892035.8,13496185852.8
2017-08-07,'600612,老凤祥,42.56,42.7,42.05,42.05,42.44,0.12,0.2828,0.2875,911553,38654758.0,22263892035.8,13496185852.8
2017-08-04,'600612,老凤祥,42.44,43.5,42.28,43.23,43.31,-0.87,-2.0088,0.6648,2108231,89831739.0,22201117904.2,13458132697.2
2017-08-03,'600612,老凤祥,43.31,44.83,42.82,44.82,44.83,-1.52,-3.3906,0.5774,1831046,79896548.0,22656230358.8,13734018075.3
2017-08-02,'600612,老凤祥,44.83,45.55,44.7,45.5,45.6,-0.77,-1.6886,0.3714,1177633,52974301.0,23451369360.1,14216024712.9
2017-08-01,'600612,老凤祥,45.6,45.65,44.37,44.66,44.75,0.85,1.8994,0.464,1471364,66278864.0,23854170038.4,14460199128.0
2017-07-31,'600612,老凤祥,44.75,45.0,44.04,44.24,43.9,0.85,1.9362,0.5737,1819375,81447855.0,23409519939.0,14190655942.5
2017-07-28,'600612,老凤祥,43.9,44.21,43.45,43.89,43.9,0.0,0.0,0.3083,977752,42911082.0,22964869839.6,13921112757.0
2017-07-27,'600612,老凤祥,43.9,44.55,43.7,44.55,44.42,-0.52,-1.1706,0.2879,912900,40276421.0,22964869839.6,13921112757.0
2017-07-26,'600612,老凤祥,44.42,44.5,43.88,43.88,43.98,0.44,1.0005,0.3781,1198909,52969978.0,23236891076.9,14086009764.6
2017-07-25,'600612,老凤祥,43.98,44.7,43.95,44.3,44.3,-0.32,-0.7223,0.4352,1379989,61083861.0,23006719260.7,13946481527.4
2017-07-24,'600612,老凤祥,44.3,44.72,44.01,44.04,44.45,-0.15,-0.3375,0.463,1468321,65073249.0,23174116945.2,14047956609.0
2017-07-21,'600612,老凤祥,44.45,44.97,44.1,44.26,44.31,0.14,0.316,0.4382,1389536,61892894.0,23252584609.8,14095523053.5
2017-07-20,'600612,老凤祥,44.31,44.77,43.57,43.95,44.0,0.31,0.7045,0.501,1588618,70370044.0,23179348122.8,14051127705.3
2017-07-19,'600612,老凤祥,44.0,44.23,43.4,43.88,43.73,0.27,0.6174,0.4948,1569077,68781218.0,23017181616.0,13952823720.0
2017-07-18,'600612,老凤祥,43.73,43.97,42.65,43.4,42.95,0.78,1.8161,0.2881,913707,39802051.0,22875939819.7,13867204119.9
2017-07-17,'600612,XD老凤祥,42.95,44.6,42.31,44.6,44.39,-1.44,-3.244,0.4326,1371901,59679791.0,22467907963.8,13619858608.5
2017-07-14,'600612,老凤祥,45.39,45.4,44.68,45.39,45.16,0.23,0.5093,0.4764,1510793,68135145.0,23744315308.0,14393606105.7
2017-07-13,'600612,老凤祥,45.16,45.79,44.66,45.79,45.69,-0.53,-1.16,0.6465,2050213,92257482.0,23623998222.2,14320670890.8
2017-07-12,'600612,老凤祥,45.69,45.7,45.02,45.69,45.27,0.42,0.9278,0.3126,991406,45015725.0,23901250637.2,14488738994.7
2017-07-11,'600612,老凤祥,45.27,45.69,44.85,44.85,44.86,0.41,0.914,0.5487,1739854,78856388.0,23681541176.3,14355552950.1
2017-07-10,'600612,老凤祥,44.86,46.38,44.69,46.12,46.35,-1.49,-3.2147,0.9441,2993786,136055676.0,23467062893.0,14225538001.8
2017-07-07,'600612,老凤祥,46.35,48.28,46.2,47.88,48.2,-1.85,-3.8382,0.6818,2162069,101595930.0,24246508361.4,14698031350.5
