日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-07-06,'600612,老凤祥,48.2,48.44,47.71,48.28,48.43,-0.23,-0.4749,0.2929,928800,44662286.0,25214276224.8,15284684166.0
2017-07-05,'600612,老凤祥,48.43,48.44,47.2,47.77,47.58,0.85,1.7865,0.3358,1064734,50974193.0,25334593310.5,15357619380.9
2017-07-04,'600612,老凤祥,47.58,48.79,47.25,48.15,48.15,-0.57,-1.1838,0.5755,1824927,87366620.0,24889943211.1,15088076195.4
2017-07-03,'600612,老凤祥,48.15,48.87,47.91,48.63,48.97,-0.82,-1.6745,0.5503,1745036,84313537.0,25188120336.6,15268828684.5
2017-06-30,'600612,老凤祥,48.97,49.58,47.82,48.5,48.72,0.25,0.5131,0.39,1236648,60219185.0,25617076903.1,15528858581.1
2017-06-29,'600612,老凤祥,48.72,48.88,47.77,47.89,47.99,0.73,1.5212,0.5118,1622875,78516963.0,25486297462.1,15449581173.6
2017-06-28,'600612,老凤祥,47.99,48.53,47.76,48.11,48.68,-0.69,-1.4174,0.5794,1837238,88184255.0,25104421494.4,15218091143.7
2017-06-27,'600612,老凤祥,48.68,49.15,48.18,49.15,49.16,-0.48,-0.9764,0.3914,1241064,60289814.0,25465372751.5,15436896788.4
2017-06-26,'600612,老凤祥,49.16,49.37,48.31,48.88,49.15,0.01,0.0203,0.6319,2003950,97780880.0,25716469278.2,15589109410.8
2017-06-23,'600612,老凤祥,49.15,49.18,46.0,46.17,46.31,2.84,6.1326,0.8389,2660093,126802532.0,25711238100.6,15585938314.5
2017-06-22,'600612,老凤祥,46.31,47.79,46.22,46.25,46.3,0.01,0.0216,0.5147,1632307,76938616.0,24225583650.8,14685346965.3
2017-06-21,'600612,老凤祥,46.3,46.6,45.68,46.41,46.43,-0.13,-0.28,0.6197,1965174,90281794.0,24220352473.2,14682175869.0
2017-06-20,'600612,老凤祥,46.43,47.0,46.3,46.47,46.63,-0.2,-0.4289,0.4349,1379260,64422267.0,24288357782.5,14723400120.9
2017-06-19,'600612,老凤祥,46.63,46.74,45.51,45.76,45.99,0.64,1.3916,0.3075,975212,45188318.0,24392981335.3,14786822046.9
2017-06-16,'600612,老凤祥,45.99,46.45,45.0,46.0,45.79,0.2,0.4368,0.2814,892296,41118283.0,24058185966.4,14583871883.7
2017-06-15,'600612,老凤祥,45.79,47.72,45.7,47.72,47.92,-2.13,-4.4449,0.631,2001046,93358114.0,23953562413.6,14520449957.7
2017-06-14,'600612,老凤祥,47.92,47.97,46.7,47.55,47.3,0.62,1.3108,0.4599,1458421,69083635.0,25067803250.9,15195893469.6
2017-06-13,'600612,老凤祥,47.3,47.75,46.8,47.22,47.27,0.03,0.0635,0.4111,1303724,61632952.0,24743470237.2,14999285499.0
2017-06-12,'600612,老凤祥,47.27,47.57,45.31,45.31,45.3,1.97,4.3488,0.9505,3014115,140776293.0,24727776704.3,14989772210.1
2017-06-09,'600612,老凤祥,45.3,45.87,44.2,44.2,44.44,0.86,1.9352,0.644,2042306,92437220.0,23697234709.2,14365066239.0
2017-06-08,'600612,老凤祥,44.44,44.75,43.6,43.6,44.4,0.04,0.0901,0.3245,1029153,45739501.0,23247353432.2,14092351957.2
2017-06-07,'600612,老凤祥,44.4,44.68,43.85,44.29,44.28,0.12,0.271,0.4673,1481794,65777358.0,23226428721.6,14079667572.0
2017-06-06,'600612,老凤祥,44.28,44.33,43.03,43.75,43.58,0.7,1.6062,0.3355,1063932,46275797.0,23163654589.9,14041614416.4
2017-06-05,'600612,老凤祥,43.58,44.2,43.34,43.5,43.55,0.03,0.0689,0.2283,724007,31751338.0,22797472155.1,13819637675.4
2017-06-02,'600612,老凤祥,43.55,44.39,43.03,44.28,44.29,-0.74,-1.6708,0.3715,1177962,51301147.0,22781778622.2,13810124386.5
2017-06-01,'600612,老凤祥,44.29,44.77,43.96,44.38,44.29,0.0,0.0,0.4754,1507641,66923848.0,23168885767.6,14044785512.7
2017-05-31,'600612,老凤祥,44.29,44.3,43.1,43.19,43.2,1.09,2.5231,0.6347,2012760,88426223.0,23168885767.6,14044785512.7
2017-05-26,'600612,老凤祥,43.2,43.78,42.84,43.17,43.21,-0.01,-0.0231,0.2436,772413,33338924.0,22598687404.8,13699136016.0
2017-05-25,'600612,老凤祥,43.21,43.84,42.56,43.5,43.83,-0.62,-1.4146,0.4137,1311828,56524308.0,22603918582.4,13702307112.3
2017-05-24,'600612,老凤祥,43.83,44.1,42.15,42.57,43.28,0.55,1.2708,0.5082,1611590,69887900.0,22928251596.1,13898915082.9
2017-05-23,'600612,老凤祥,43.28,44.28,42.35,42.92,42.92,0.36,0.8388,0.9363,2969110,128586291.0,22640536825.9,13724504786.4
2017-05-22,'600612,老凤祥,42.92,43.53,42.36,42.79,42.69,0.23,0.5388,0.6799,2156123,92814772.0,22452214430.9,13610345319.6
2017-05-19,'600612,老凤祥,42.69,42.92,41.3,41.58,41.94,0.75,1.7883,0.496,1573012,66781832.0,22331897345.2,13537410104.7
2017-05-18,'600612,老凤祥,41.94,43.34,41.6,42.17,42.31,-0.37,-0.8745,0.5079,1610575,68392807.0,21939559022.2,13299577882.2
2017-05-17,'600612,老凤祥,42.31,42.71,42.01,42.01,42.25,0.06,0.142,0.3558,1128321,47948163.0,22133112594.8,13416908445.3
2017-05-16,'600612,老凤祥,42.25,42.34,41.08,41.3,41.39,0.86,2.0778,0.4451,1411459,59012520.0,22101725529.0,13397881867.5
2017-05-15,'600612,老凤祥,41.39,41.53,41.02,41.24,41.21,0.18,0.4368,0.23,729402,30095476.0,21651844252.0,13125167585.7
2017-05-12,'600612,老凤祥,41.21,41.6,40.85,41.2,41.2,0.01,0.0243,0.287,910240,37506910.0,21557683054.4,13068087852.3
2017-05-11,'600612,老凤祥,41.2,41.54,40.6,40.74,40.75,0.45,1.1043,0.4328,1372340,56546817.0,21552451876.8,13064916756.0
2017-05-10,'600612,老凤祥,40.75,41.88,40.71,41.5,41.65,-0.9,-2.1609,0.323,1024318,42364782.0,21317048883.0,12922217422.5
2017-05-09,'600612,老凤祥,41.65,42.08,41.05,41.17,41.83,-0.18,-0.4303,0.2197,696590,28943914.0,21787854870.6,13207616089.5
2017-05-08,'600612,老凤祥,41.83,42.26,41.25,41.65,41.64,0.19,0.4563,0.3291,1043629,43716260.0,21882016068.1,13264695822.9
2017-05-05,'600612,老凤祥,41.64,42.78,41.46,42.27,42.27,-0.63,-1.4904,0.4041,1281298,54072033.0,21782623693.0,13204444993.2
2017-05-04,'600612,老凤祥,42.27,42.8,42.04,42.36,42.34,-0.07,-0.1653,0.3602,1142101,48334766.0,22112187884.3,13404224060.1
2017-05-03,'600612,老凤祥,42.34,43.0,42.19,42.75,42.45,-0.11,-0.2591,0.2807,890264,37811736.0,22148806127.8,13426421734.2
2017-05-02,'600612,老凤祥,42.45,43.63,42.18,43.63,43.49,-1.04,-2.3914,0.5187,1644991,70290544.0,22206349081.8,13461303793.5
2017-04-28,'600612,老凤祥,43.49,43.55,42.65,42.65,42.4,1.09,2.5708,0.7926,2513283,108626712.0,22750391556.4,13791097808.7
2017-04-27,'600612,老凤祥,42.4,42.49,41.6,42.13,42.1,0.3,0.7126,0.5205,1650625,69455434.0,22180193193.6,13445448312.0
2017-04-26,'600612,老凤祥,42.1,42.62,41.45,41.45,41.66,0.44,1.0562,0.6724,2132380,89868228.0,22023257864.4,13350315423.0
2017-04-25,'600612,老凤祥,41.66,42.4,40.71,41.0,41.3,0.36,0.8717,0.5918,1876541,78319691.0,21793086048.2,13210787185.8
2017-04-24,'600612,老凤祥,41.3,41.88,39.52,40.03,40.09,1.21,3.0182,1.1577,3671319,151000717.0,21604763653.2,13096627719.0
2017-04-21,'600612,老凤祥,40.09,40.62,39.56,40.0,39.3,0.79,2.0102,0.6437,2041285,81880303.0,20971791158.8,12712925066.7
2017-04-20,'600612,老凤祥,39.3,39.58,39.0,39.0,39.25,0.05,0.1274,0.2643,838219,32940164.0,20558528125.2,12462408459.0
2017-04-19,'600612,老凤祥,39.25,39.55,38.83,39.38,39.6,-0.35,-0.8838,0.2115,670704,26192128.0,20532372237.0,12446552977.5
2017-04-18,'600612,老凤祥,39.6,39.64,38.75,38.88,38.81,0.79,2.0356,0.425,1347849,52544016.0,20715463454.4,12557541348.0
2017-04-17,'600612,老凤祥,38.81,39.49,38.62,39.49,39.37,-0.56,-1.4224,0.3853,1221830,47493279.0,20302200420.8,12307024740.3
2017-04-14,'600612,老凤祥,39.37,40.79,39.32,40.18,40.01,-0.64,-1.5996,0.6138,1946422,78016448.0,20595146368.7,12484606133.1
2017-04-13,'600612,老凤祥,40.01,40.23,39.82,40.2,39.91,0.1,0.2506,0.2918,925295,37045434.0,20929941737.6,12687556296.3
2017-04-12,'600612,老凤祥,39.91,40.2,39.78,40.03,39.73,0.18,0.4531,0.4474,1418828,56625350.0,20877629961.2,12655845333.3
2017-04-11,'600612,老凤祥,39.73,39.86,39.0,39.12,39.16,0.57,1.4556,0.5519,1750192,69266162.0,20783468763.7,12598765599.9
2017-04-10,'600612,老凤祥,39.16,39.55,38.9,39.55,39.9,-0.74,-1.8546,0.4159,1318802,51543889.0,20485291638.2,12418013110.8
2017-04-07,'600612,老凤祥,39.9,40.29,39.2,39.2,39.22,0.68,1.7338,0.755,2394168,95684803.0,20872398783.6,12652674237.0
2017-04-06,'600612,老凤祥,39.22,39.51,39.01,39.51,39.63,-0.41,-1.0346,0.4363,1383553,54214072.0,20516678704.1,12437039688.6
2017-04-05,'600612,老凤祥,39.63,39.65,38.91,39.35,39.38,0.25,0.6348,0.5591,1773091,69509884.0,20731156987.3,12567054636.9
2017-03-31,'600612,老凤祥,39.38,39.59,38.8,39.4,39.41,-0.03,-0.0761,0.2655,841904,32991125.0,20600377546.3,12487777229.4
2017-03-30,'600612,老凤祥,39.41,39.74,39.22,39.46,39.65,-0.24,-0.6053,0.2516,797706,31524216.0,20616071079.2,12497290518.3
2017-03-29,'600612,老凤祥,39.65,40.9,39.38,40.9,40.9,-1.25,-3.0562,0.6256,1983825,79185207.0,20741619342.6,12573396829.5
2017-03-28,'600612,老凤祥,40.9,41.62,40.76,41.38,41.26,-0.36,-0.8725,0.2163,685988,28133281.0,21395516547.6,12969783867.0
2017-03-27,'600612,老凤祥,41.26,41.97,41.1,41.52,41.53,-0.27,-0.6501,0.3234,1025484,42582388.0,21583838942.6,13083943333.8
2017-03-24,'600612,老凤祥,41.53,41.79,40.85,41.4,41.46,0.07,0.1688,0.4377,1387996,57425510.0,21725080738.9,13169562933.9
2017-03-23,'600612,老凤祥,41.46,41.5,40.03,40.23,40.23,1.23,3.0574,0.8049,2552442,104770901.0,21688462495.4,13147365259.8
2017-03-22,'600612,老凤祥,40.23,40.69,40.0,40.25,40.24,-0.01,-0.0249,0.3871,1227532,49455956.0,21045027645.7,12757320414.9
2017-03-21,'600612,老凤祥,40.24,40.35,40.0,40.16,40.0,0.24,0.6,0.2113,669908,26931432.0,21050258823.4,12760491511.2
2017-03-20,'600612,老凤祥,40.0,40.46,39.92,40.16,40.29,-0.29,-0.7198,0.3738,1185438,47502570.0,20924710560.0,12684385200.0
2017-03-17,'600612,老凤祥,40.29,40.6,40.07,40.38,40.36,-0.07,-0.1734,0.177,561374,22616072.0,21076414711.6,12776346992.7
2017-03-16,'600612,老凤祥,40.36,40.75,40.35,40.39,39.99,0.37,0.9252,0.538,1706197,69231152.0,21113032955.0,12798544666.8
2017-03-15,'600612,老凤祥,39.99,40.23,39.79,39.98,40.18,-0.19,-0.4729,0.2068,655792,26167189.0,20919479382.4,12681214103.7
2017-03-14,'600612,老凤祥,40.18,40.47,40.11,40.47,40.37,-0.19,-0.4706,0.0836,265240,10681275.0,21018871757.5,12741464933.4
2017-03-13,'600612,老凤祥,40.37,40.66,39.62,39.99,39.87,0.5,1.2541,0.4146,1314735,52959062.0,21118264132.7,12801715763.1
2017-03-10,'600612,老凤祥,39.87,40.8,39.59,40.7,40.7,-0.83,-2.0393,0.4801,1522447,61206491.0,20856705250.7,12643160948.1
2017-03-09,'600612,老凤祥,40.7,41.17,40.56,41.17,41.22,-0.52,-1.2615,0.1537,487351,19836317.0,21290892994.8,12906361941.0
2017-03-08,'600612,老凤祥,41.22,41.55,41.05,41.55,41.56,-0.34,-0.8181,0.0966,306195,12614822.0,21562914232.1,13071258948.6
2017-03-07,'600612,老凤祥,41.56,41.57,40.82,40.91,40.89,0.67,1.6385,0.2996,949912,39210986.0,21740774271.8,13179076222.8
2017-03-06,'600612,老凤祥,40.89,41.13,40.6,40.62,40.87,0.02,0.0489,0.1517,481064,19711216.0,21390285370.0,12966612770.7
2017-03-03,'600612,老凤祥,40.87,41.27,40.53,41.22,41.57,-0.7,-1.6839,0.4026,1276638,52128760.0,21379823014.7,12960270578.1
2017-03-02,'600612,老凤祥,41.57,41.72,41.2,41.64,41.64,-0.07,-0.1681,0.2066,655142,27205514.0,21746005449.5,13182247319.1
2017-03-01,'600612,老凤祥,41.64,41.67,41.12,41.38,41.38,0.26,0.6283,0.2512,796671,32986170.0,21782623693.0,13204444993.2
2017-02-28,'600612,老凤祥,41.38,41.63,41.15,41.3,41.42,-0.04,-0.0966,0.1069,338834,14036038.0,21646613074.3,13121996489.4
2017-02-27,'600612,老凤祥,41.42,42.0,41.18,41.69,41.61,-0.19,-0.4566,0.3227,1023452,42764768.0,21667537784.9,13134680874.6
2017-02-24,'600612,老凤祥,41.61,41.8,41.13,41.13,41.13,0.48,1.167,0.328,1040063,43168339.0,21766930160.0,13194931704.3
2017-02-23,'600612,老凤祥,41.13,41.69,40.87,41.38,41.32,-0.19,-0.4598,0.2917,924942,38078131.0,21515833633.3,13042719081.9
2017-02-22,'600612,老凤祥,41.32,41.85,41.3,41.4,41.54,-0.22,-0.5296,0.201,637402,26465047.0,21615226008.5,13102969911.6
2017-02-21,'600612,老凤祥,41.54,41.58,40.75,40.86,40.97,0.57,1.3913,0.4293,1361244,56206096.0,21730311916.6,13172734030.2
2017-02-20,'600612,老凤祥,40.97,40.98,40.16,40.2,40.21,0.76,1.8901,0.4584,1453729,58886184.0,21432134791.1,12991981541.1
2017-02-17,'600612,老凤祥,40.21,40.33,40.08,40.24,40.22,-0.01,-0.0249,0.2707,858455,34528813.0,21034565290.4,12750978222.3
2017-02-16,'600612,老凤祥,40.22,40.6,39.93,40.28,40.28,-0.06,-0.149,0.3128,991793,39809146.0,21039796468.1,12754149318.6
2017-02-15,'600612,老凤祥,40.28,40.75,40.12,40.49,40.66,-0.38,-0.9346,0.1893,600254,24210275.0,21071183533.9,12773175896.4
2017-02-14,'600612,老凤祥,40.66,40.8,40.25,40.5,40.62,0.04,0.0985,0.2552,809400,32877855.0,21269968284.2,12893677555.8
2017-02-13,'600612,老凤祥,40.62,40.78,39.83,40.02,40.26,0.36,0.8942,0.4744,1504461,60596458.0,21249043573.7,12880993170.6
2017-02-10,'600612,老凤祥,40.26,41.12,40.02,41.1,41.12,-0.86,-2.0914,0.4232,1341933,54168909.0,21060721178.6,12766833703.8
2017-02-09,'600612,老凤祥,41.12,41.2,40.98,41.2,41.09,0.03,0.073,0.1607,509695,20935522.0,21510602455.7,13039547985.6
2017-02-08,'600612,老凤祥,41.09,41.3,40.6,41.0,41.19,-0.1,-0.2428,0.166,526312,21559070.0,21494908922.8,13030034696.7
2017-02-07,'600612,老凤祥,41.19,42.3,40.8,41.9,41.58,-0.39,-0.938,0.8111,2571969,106841325.0,21547220699.2,13061745659.7
2017-02-06,'600612,老凤祥,41.58,42.0,41.35,41.64,41.75,-0.17,-0.4072,0.6177,1958634,81635989.0,21751236627.1,13185418415.4
2017-02-03,'600612,老凤祥,41.75,41.87,41.02,41.02,40.83,0.92,2.2532,0.6851,2172538,90386713.0,21840166647.0,13239327052.5
2017-01-26,'600612,老凤祥,40.83,41.2,40.7,41.0,41.05,-0.22,-0.5359,0.1614,511676,20937036.0,21358898304.1,12947586192.9
2017-01-25,'600612,老凤祥,41.05,41.2,40.5,40.94,41.07,-0.02,-0.0487,0.5627,1784298,72927249.0,21473984212.2,13017350311.5
2017-01-24,'600612,老凤祥,41.07,41.2,40.18,40.8,39.87,1.2,3.0098,0.8866,2811423,114603045.0,21484446567.5,13023692504.1
2017-01-23,'600612,老凤祥,39.87,40.19,39.5,40.0,40.09,-0.22,-0.5488,0.1667,528524,21095726.0,20856705250.7,12643160948.1
2017-01-20,'600612,老凤祥,40.09,40.22,39.85,39.92,39.84,0.25,0.6275,0.2321,736152,29455875.0,20971791158.8,12712925066.7
2017-01-19,'600612,老凤祥,39.84,40.11,39.69,39.88,40.11,-0.27,-0.6731,0.1929,611762,24392121.0,20841011717.8,12633647659.2
2017-01-18,'600612,老凤祥,40.11,40.39,39.81,40.17,40.19,-0.08,-0.1991,0.2633,835060,33447088.0,20982253514.0,12719267259.3
2017-01-17,'600612,老凤祥,40.19,40.87,39.79,40.87,40.87,-0.68,-1.6638,0.535,1696493,68028381.0,21024102935.2,12744636029.7
2017-01-16,'600612,老凤祥,40.87,40.99,39.06,40.0,40.23,0.64,1.5909,1.2764,4047714,162789525.0,21379823014.7,12960270578.1
2017-01-13,'600612,老凤祥,40.23,40.36,39.13,39.96,39.96,0.27,0.6757,0.5619,1781971,71015526.0,21045027645.7,12757320414.9
2017-01-12,'600612,老凤祥,39.96,40.3,39.86,39.86,40.1,-0.14,-0.3491,0.4336,1374883,55103639.0,20903785849.4,12671700814.8
2017-01-11,'600612,老凤祥,40.1,40.15,39.0,39.31,39.48,0.62,1.5704,0.6601,2093358,82829844.0,20977022336.4,12716096163.0
2017-01-10,'600612,老凤祥,39.48,40.4,39.25,39.77,39.77,-0.29,-0.7292,0.5641,1788662,71149543.0,20652689322.7,12519488192.4
2017-01-09,'600612,老凤祥,39.77,39.8,39.01,39.2,39.6,0.17,0.4293,0.5325,1688644,66629901.0,20804393474.3,12611449985.1
2017-01-06,'600612,老凤祥,39.6,40.25,38.63,39.2,38.49,1.11,2.8839,2.0783,6590592,261785762.0,20715463454.4,12557541348.0
2017-01-05,'600612,老凤祥,38.49,38.77,37.72,37.72,37.72,0.77,2.0414,1.1315,3587968,137969584.0,20134802736.4,12205549658.7
2017-01-04,'600612,老凤祥,37.72,37.83,37.51,37.58,37.51,0.21,0.5599,0.6979,2212962,83358707.0,19732002058.1,11961375243.6
2017-01-03,'600612,老凤祥,37.51,37.54,37.01,37.22,37.23,0.28,0.7521,0.557,1766444,65764660.0,19622147327.6,11894782221.3
